,total_conta,gorjeta,genero,fumante,dia,horario,pessoas_mesa,tempo_permanencia
0,16.99,1.01,Feminino,nao,dom,jantar,2,41
1,10.34,1.66,Masculino,nao,dom,jantar,3,40
2,21.01,3.5,Masculino,nao,dom,jantar,3,49
3,23.68,3.31,Masculino,nao,dom,jantar,2,43
4,24.59,3.61,Feminino,nao,dom,jantar,4,34
5,25.29,4.71,Masculino,nao,dom,jantar,4,39
6,8.77,2.0,Masculino,nao,dom,jantar,2,41
7,26.88,3.12,Masculino,nao,dom,jantar,4,31
8,15.04,1.96,Masculino,nao,dom,jantar,2,35
9,14.78,3.23,Masculino,nao,dom,jantar,2,41
10,10.27,1.71,Masculino,nao,dom,jantar,2,40
11,35.26,5.0,Feminino,nao,dom,jantar,4,38
12,15.42,1.57,Masculino,nao,dom,jantar,2,34
13,18.43,3.0,Masculino,nao,dom,jantar,4,36
14,14.83,3.02,Feminino,nao,dom,jantar,2,42
15,21.58,3.92,Masculino,nao,dom,jantar,2,39
16,10.33,1.67,Feminino,nao,dom,jantar,3,35
17,16.29,3.71,Masculino,nao,dom,jantar,3,40
18,16.97,3.5,Feminino,nao,dom,jantar,3,48
19,20.65,3.35,Masculino,nao,sab,jantar,3,40
20,17.92,4.08,Masculino,nao,sab,jantar,2,43
21,20.29,2.75,Feminino,nao,sab,jantar,2,44
22,15.77,2.23,Feminino,nao,sab,jantar,2,50
23,39.42,7.58,Masculino,nao,sab,jantar,4,42
24,19.82,3.18,Masculino,nao,sab,jantar,2,46
25,17.81,2.34,Masculino,nao,sab,jantar,4,37
26,13.37,2.0,Masculino,nao,sab,jantar,2,46
27,12.69,2.0,Masculino,nao,sab,jantar,2,41
28,21.7,4.3,Masculino,nao,sab,jantar,2,35
29,19.65,3.0,Feminino,nao,sab,jantar,2,37
30,9.55,1.45,Masculino,nao,sab,jantar,2,46
31,18.35,2.5,Masculino,nao,sab,jantar,4,39
32,15.06,3.0,Feminino,nao,sab,jantar,2,42
33,20.69,2.45,Feminino,nao,sab,jantar,4,42
34,17.78,3.27,Masculino,nao,sab,jantar,2,40
35,24.06,3.6,Masculino,nao,sab,jantar,3,46
36,16.31,2.0,Masculino,nao,sab,jantar,3,40
37,16.93,3.07,Feminino,nao,sab,jantar,3,41
38,18.69,2.31,Masculino,nao,sab,jantar,3,40
39,31.27,5.0,Masculino,nao,sab,jantar,3,37
40,16.04,2.24,Masculino,nao,sab,jantar,3,45
41,17.46,2.54,Masculino,nao,dom,jantar,2,32
42,13.94,3.06,Masculino,nao,dom,jantar,2,46
43,9.68,1.32,Masculino,nao,dom,jantar,2,43
44,30.4,5.6,Masculino,nao,dom,jantar,4,39
45,18.29,3.0,Masculino,nao,dom,jantar,2,35
46,22.23,5.0,Masculino,nao,dom,jantar,2,33
47,32.4,6.0,Masculino,nao,dom,jantar,4,41
48,28.55,2.05,Masculino,nao,dom,jantar,3,45
49,18.04,3.0,Masculino,nao,dom,jantar,2,42
50,12.54,2.5,Masculino,nao,dom,jantar,2,34
51,10.29,2.6,Feminino,nao,dom,jantar,2,42
52,34.81,5.2,Feminino,nao,dom,jantar,4,40
53,9.94,1.56,Masculino,nao,dom,jantar,2,46
54,25.56,4.34,Masculino,nao,dom,jantar,4,48
55,19.49,3.51,Masculino,nao,dom,jantar,2,37
56,38.01,3.0,Masculino,sim,sab,jantar,4,42
57,26.41,1.5,Feminino,nao,sab,jantar,2,34
58,11.24,1.76,Masculino,sim,sab,jantar,2,44
59,48.27,6.73,Masculino,nao,sab,jantar,4,47
60,20.29,3.21,Masculino,sim,sab,jantar,2,38
61,13.81,2.0,Masculino,sim,sab,jantar,2,42
62,11.02,1.98,Masculino,sim,sab,jantar,2,45
63,18.29,3.76,Masculino,sim,sab,jantar,4,43
64,17.59,2.64,Masculino,nao,sab,jantar,3,37
65,20.08,3.15,Masculino,nao,sab,jantar,3,39
66,16.45,2.47,Feminino,nao,sab,jantar,2,38
67,3.07,1.0,Feminino,sim,sab,jantar,1,48
68,20.23,2.01,Masculino,nao,sab,jantar,2,36
69,15.01,2.09,Masculino,sim,sab,jantar,2,44
70,12.02,1.97,Masculino,nao,sab,jantar,2,46
71,17.07,3.0,Feminino,nao,sab,jantar,3,45
72,26.86,3.14,Feminino,sim,sab,jantar,2,43
73,25.28,5.0,Feminino,sim,sab,jantar,2,35
74,14.73,2.2,Feminino,nao,sab,jantar,2,43
75,10.51,1.25,Masculino,nao,sab,jantar,2,32
76,17.92,3.08,Masculino,sim,sab,jantar,2,35
77,27.2,4.0,Masculino,nao,qui,almoco,4,47
78,22.76,3.0,Masculino,nao,qui,almoco,2,36
79,17.29,2.71,Masculino,nao,qui,almoco,2,38
80,19.44,3.0,Masculino,sim,qui,almoco,2,36
81,16.66,3.4,Masculino,nao,qui,almoco,2,37
82,10.07,1.83,Feminino,nao,qui,almoco,1,41
83,32.68,5.0,Masculino,sim,qui,almoco,2,38
84,15.98,2.03,Masculino,nao,qui,almoco,2,37
85,34.83,5.17,Feminino,nao,qui,almoco,4,41
86,13.03,2.0,Masculino,nao,qui,almoco,2,38
87,18.28,4.0,Masculino,nao,qui,almoco,2,32
88,24.71,5.85,Masculino,nao,qui,almoco,2,37
89,21.16,3.0,Masculino,nao,qui,almoco,2,37
90,28.97,3.0,Masculino,sim,sex,jantar,2,39
91,22.49,3.5,Masculino,nao,sex,jantar,2,35
92,5.75,1.0,Feminino,sim,sex,jantar,2,46
93,16.32,4.3,Feminino,sim,sex,jantar,2,36
94,22.75,3.25,Feminino,nao,sex,jantar,2,38
95,40.17,4.73,Masculino,sim,sex,jantar,4,41
96,27.28,4.0,Masculino,sim,sex,jantar,2,38
97,12.03,1.5,Masculino,sim,sex,jantar,2,30
98,21.01,3.0,Masculino,sim,sex,jantar,2,43
99,12.46,1.5,Masculino,nao,sex,jantar,2,38
100,11.35,2.5,Feminino,sim,sex,jantar,2,46
101,15.38,3.0,Feminino,sim,sex,jantar,2,47
102,44.3,2.5,Feminino,sim,sab,jantar,3,45
103,22.42,3.48,Feminino,sim,sab,jantar,2,45
104,20.92,4.08,Feminino,nao,sab,jantar,2,32
105,15.36,1.64,Masculino,sim,sab,jantar,2,42
106,20.49,4.06,Masculino,sim,sab,jantar,2,46
107,25.21,4.29,Masculino,sim,sab,jantar,2,34
108,18.24,3.76,Masculino,nao,sab,jantar,2,29
109,14.31,4.0,Feminino,sim,sab,jantar,2,41
110,14.0,3.0,Masculino,nao,sab,jantar,2,44
111,7.25,1.0,Feminino,nao,sab,jantar,1,37
112,38.07,4.0,Masculino,nao,dom,jantar,3,42
113,23.95,2.55,Masculino,nao,dom,jantar,2,41
114,25.71,4.0,Feminino,nao,dom,jantar,3,37
115,17.31,3.5,Feminino,nao,dom,jantar,2,35
116,29.93,5.07,Masculino,nao,dom,jantar,4,45
117,10.65,1.5,Feminino,nao,qui,almoco,2,36
118,12.43,1.8,Feminino,nao,qui,almoco,2,48
119,24.08,2.92,Feminino,nao,qui,almoco,4,35
120,11.69,2.31,Masculino,nao,qui,almoco,2,36
121,13.42,1.68,Feminino,nao,qui,almoco,2,33
122,14.26,2.5,Masculino,nao,qui,almoco,2,36
123,15.95,2.0,Masculino,nao,qui,almoco,2,35
124,12.48,2.52,Feminino,nao,qui,almoco,2,37
125,29.8,4.2,Feminino,nao,qui,almoco,6,39
126,8.52,1.48,Masculino,nao,qui,almoco,2,37
127,14.52,2.0,Feminino,nao,qui,almoco,2,52
128,11.38,2.0,Feminino,nao,qui,almoco,2,36
129,22.82,2.18,Masculino,nao,qui,almoco,3,46
130,19.08,1.5,Masculino,nao,qui,almoco,2,36
131,20.27,2.83,Feminino,nao,qui,almoco,2,40
132,11.17,1.5,Feminino,nao,qui,almoco,2,38
133,12.26,2.0,Feminino,nao,qui,almoco,2,43
134,18.26,3.25,Feminino,nao,qui,almoco,2,49
135,8.51,1.25,Feminino,nao,qui,almoco,2,33
136,10.33,2.0,Feminino,nao,qui,almoco,2,37
137,14.15,2.0,Feminino,nao,qui,almoco,2,35
138,16.0,2.0,Masculino,sim,qui,almoco,2,34
139,13.16,2.75,Feminino,nao,qui,almoco,2,47
140,17.47,3.5,Feminino,nao,qui,almoco,2,41
141,34.3,6.7,Masculino,nao,qui,almoco,6,41
142,41.19,5.0,Masculino,nao,qui,almoco,5,41
143,27.05,5.0,Feminino,nao,qui,almoco,6,31
144,16.43,2.3,Feminino,nao,qui,almoco,2,36
145,8.35,1.5,Feminino,nao,qui,almoco,2,48
146,18.64,1.36,Feminino,nao,qui,almoco,3,38
147,11.87,1.63,Feminino,nao,qui,almoco,2,49
148,9.78,1.73,Masculino,nao,qui,almoco,2,50
149,7.51,2.0,Masculino,nao,qui,almoco,2,36
150,14.07,2.5,Masculino,nao,dom,jantar,2,47
151,13.13,2.0,Masculino,nao,dom,jantar,2,47
152,17.26,2.74,Masculino,nao,dom,jantar,3,30
153,24.55,2.0,Masculino,nao,dom,jantar,4,33
154,19.77,2.0,Masculino,nao,dom,jantar,4,39
155,29.85,5.14,Feminino,nao,dom,jantar,5,38
156,48.17,5.0,Masculino,nao,dom,jantar,6,42
157,25.0,3.75,Feminino,nao,dom,jantar,4,47
158,13.39,2.61,Feminino,nao,dom,jantar,2,40
159,16.49,2.0,Masculino,nao,dom,jantar,4,36
160,21.5,3.5,Masculino,nao,dom,jantar,4,43
161,12.66,2.5,Masculino,nao,dom,jantar,2,35
162,16.21,2.0,Feminino,nao,dom,jantar,3,46
163,13.81,2.0,Masculino,nao,dom,jantar,2,38
164,17.51,3.0,Feminino,sim,dom,jantar,2,39
165,24.52,3.48,Masculino,nao,dom,jantar,3,38
166,20.76,2.24,Masculino,nao,dom,jantar,2,42
167,31.71,4.5,Masculino,nao,dom,jantar,4,43
168,10.59,1.61,Feminino,sim,sab,jantar,2,39
169,10.63,2.0,Feminino,sim,sab,jantar,2,29
170,50.81,10.0,Masculino,sim,sab,jantar,3,46
171,15.81,3.16,Masculino,sim,sab,jantar,2,40
172,7.25,5.15,Masculino,sim,dom,jantar,2,37
173,31.85,3.18,Masculino,sim,dom,jantar,2,48
174,16.82,4.0,Masculino,sim,dom,jantar,2,32
175,32.9,3.11,Masculino,sim,dom,jantar,2,37
176,17.89,2.0,Masculino,sim,dom,jantar,2,37
177,14.48,2.0,Masculino,sim,dom,jantar,2,47
178,9.6,4.0,Feminino,sim,dom,jantar,2,36
179,34.63,3.55,Masculino,sim,dom,jantar,2,39
180,34.65,3.68,Masculino,sim,dom,jantar,4,49
181,23.33,5.65,Masculino,sim,dom,jantar,2,26
182,45.35,3.5,Masculino,sim,dom,jantar,3,38
183,23.17,6.5,Masculino,sim,dom,jantar,4,37
184,40.55,3.0,Masculino,sim,dom,jantar,2,41
185,20.69,5.0,Masculino,nao,dom,jantar,5,50
186,20.9,3.5,Feminino,sim,dom,jantar,3,34
187,30.46,2.0,Masculino,sim,dom,jantar,5,42
188,18.15,3.5,Feminino,sim,dom,jantar,3,44
189,23.1,4.0,Masculino,sim,dom,jantar,3,37
190,15.69,1.5,Masculino,sim,dom,jantar,2,41
191,19.81,4.19,Feminino,sim,qui,almoco,2,32
192,28.44,2.56,Masculino,sim,qui,almoco,2,47
193,15.48,2.02,Masculino,sim,qui,almoco,2,41
194,16.58,4.0,Masculino,sim,qui,almoco,2,34
195,7.56,1.44,Masculino,nao,qui,almoco,2,38
196,10.34,2.0,Masculino,sim,qui,almoco,2,44
197,43.11,5.0,Feminino,sim,qui,almoco,4,39
198,13.0,2.0,Feminino,sim,qui,almoco,2,40
199,13.51,2.0,Masculino,sim,qui,almoco,2,40
200,18.71,4.0,Masculino,sim,qui,almoco,3,48
201,12.74,2.01,Feminino,sim,qui,almoco,2,49
202,13.0,2.0,Feminino,sim,qui,almoco,2,43
203,16.4,2.5,Feminino,sim,qui,almoco,2,53
204,20.53,4.0,Masculino,sim,qui,almoco,4,45
205,16.47,3.23,Feminino,sim,qui,almoco,3,43
206,26.59,3.41,Masculino,sim,sab,jantar,3,36
207,38.73,3.0,Masculino,sim,sab,jantar,4,45
208,24.27,2.03,Masculino,sim,sab,jantar,2,35
209,12.76,2.23,Feminino,sim,sab,jantar,2,45
210,30.06,2.0,Masculino,sim,sab,jantar,3,37
211,25.89,5.16,Masculino,sim,sab,jantar,4,47
212,48.33,9.0,Masculino,nao,sab,jantar,4,36
213,13.27,2.5,Feminino,sim,sab,jantar,2,46
214,28.17,6.5,Feminino,sim,sab,jantar,3,38
215,12.9,1.1,Feminino,sim,sab,jantar,2,38
216,28.15,3.0,Masculino,sim,sab,jantar,5,49
217,11.59,1.5,Masculino,sim,sab,jantar,2,42
218,7.74,1.44,Masculino,sim,sab,jantar,2,39
219,30.14,3.09,Feminino,sim,sab,jantar,4,41
220,12.16,2.2,Masculino,sim,sex,almoco,2,49
221,13.42,3.48,Feminino,sim,sex,almoco,2,41
222,8.58,1.92,Masculino,sim,sex,almoco,1,36
223,15.98,3.0,Feminino,nao,sex,almoco,3,40
224,13.42,1.58,Masculino,sim,sex,almoco,2,45
225,16.27,2.5,Feminino,sim,sex,almoco,2,50
226,10.09,2.0,Feminino,sim,sex,almoco,2,51
227,20.45,3.0,Masculino,nao,sab,jantar,4,38
228,13.28,2.72,Masculino,nao,sab,jantar,2,37
229,22.12,2.88,Feminino,sim,sab,jantar,2,42
230,24.01,2.0,Masculino,sim,sab,jantar,4,45
231,15.69,3.0,Masculino,sim,sab,jantar,3,39
232,11.61,3.39,Masculino,nao,sab,jantar,2,42
233,10.77,1.47,Masculino,nao,sab,jantar,2,35
234,15.53,3.0,Masculino,sim,sab,jantar,2,52
235,10.07,1.25,Masculino,nao,sab,jantar,2,30
236,12.6,1.0,Masculino,sim,sab,jantar,2,50
237,32.83,1.17,Masculino,sim,sab,jantar,2,38
238,35.83,4.67,Feminino,nao,sab,jantar,3,42
239,29.03,5.92,Masculino,nao,sab,jantar,3,40
240,27.18,2.0,Feminino,sim,sab,jantar,2,35
241,22.67,2.0,Masculino,sim,sab,jantar,2,30
242,17.82,1.75,Masculino,nao,sab,jantar,2,38
243,18.78,3.0,Feminino,nao,qui,jantar,2,40
